4/15/20,6717.78
4/16/20,6509.04
4/17/20,6771.16
4/18/20,6998.43
4/19/20,7382.66
4/20/20,7233.83
4/21/20,7273.67
4/22/20,7193.24
4/23/20,6945.01
4/24/20,7000.56
4/25/20,7237.81
4/26/20,7233.00
4/27/20,7492.14
4/28/20,7866.72
4/29/20,8021.99
4/30/20,8005.74
5/1/20,7833.53
5/2/20,8694.54
5/3/20,8667.94
5/4/20,8843.78
5/5/20,8973.34
5/6/20,8926.04
5/7/20,8892.42
5/8/20,9043.12
5/9/20,8868.76
5/10/20,9547.98
5/11/20,9645.00
5/12/20,9481.32
5/13/20,9352.03
5/14/20,9706.46
5/15/20,9368.16
5/16/20,8739.54
5/17/20,9344.31
5/18/20,9105.87
5/19/20,9257.39
5/20/20,9790.58
5/21/20,9710.67
5/22/20,9607.27
5/23/20,9332.91
5/24/20,8936.15
5/25/20,8626.65
5/26/20,8726.08
5/27/20,8971.88
5/28/20,8875.66
5/29/20,8785.69
5/30/20,8967.68
5/31/20,9235.14
6/1/20,9079.47
6/2/20,9587.93
6/3/20,9427.08
6/4/20,10095.00
6/5/20,9837.68
6/6/20,9600.23
6/7/20,10058.06
6/8/20,9993.46
6/9/20,9539.11
6/10/20,9814.83
6/11/20,9916.43
6/12/20,10166.89
6/13/20,10098.04
6/14/20,10034.42
6/15/20,9827.83
6/16/20,9722.73
6/17/20,9459.60
6/18/20,9223.82
6/19/20,9280.88
6/20/20,9294.71
6/21/20,9066.98
6/22/20,8863.63
6/23/20,9242.01
6/24/20,9494.85
6/25/20,9512.07
6/26/20,9685.05
6/27/20,9446.00
6/28/20,9336.26
6/29/20,9578.62
6/30/20,9340.74
7/1/20,8915.83
7/2/20,8947.17
7/3/20,8987.36
7/4/20,9083.47
7/5/20,9020.72
7/6/20,8933.13
7/7/20,8980.25
7/8/20,9014.78
7/9/20,9223.90
7/10/20,9222.65
7/11/20,9236.07
7/12/20,9178.47
7/13/20,9307.59
7/14/20,9203.37
7/15/20,9259.92
7/16/20,9265.41
7/17/20,9218.56
7/18/20,9133.80
7/19/20,9046.05
7/20/20,9011.72
7/21/20,9042.23
7/22/20,9084.58
7/23/20,9094.70
7/24/20,9254.73
7/25/20,9439.29
7/26/20,9526.76
7/27/20,9487.49
7/28/20,9505.98
7/29/20,9694.58
7/30/20,10651.07
7/31/20,10901.09
8/1/20,11150.95
8/2/20,11468.93
8/3/20,11339.39
8/4/20,10967.01
8/5/20,10805.93
8/6/20,11046.60
8/7/20,11261.36
8/8/20,10807.96
8/9/20,11130.79
8/10/20,11413.49
8/11/20,11453.62
8/12/20,10950.95
8/13/20,11323.65
8/14/20,11391.96
8/15/20,11136.45
8/16/20,10067.47
8/17/20,10930.35
8/18/20,10495.80
8/19/20,11302.36
8/20/20,11272.86
8/21/20,11235.94
8/22/20,11693.86
8/23/20,11258.39
8/24/20,11231.04
8/25/20,11194.36
8/26/20,11038.49
8/27/20,11735.43
8/28/20,10948.28
8/29/20,12067.91
8/30/20,11350.70
8/31/20,11459.10
9/1/20,11578.95
9/2/20,11553.25
9/3/20,11288.99
9/4/20,11279.19
9/5/20,11390.26
9/6/20,11328.12
9/7/20,10694.69
9/8/20,10812.31
9/9/20,11133.50
9/10/20,10686.01
9/11/20,10376.31
9/12/20,10263.08
9/13/20,10158.48
9/14/20,9900.45
9/15/20,9644.86
9/16/20,9830.33
9/17/20,10562.83
9/18/20,10697.78
9/19/20,11401.98
9/20/20,11616.54
9/21/20,11665.53
9/22/20,11597.80
9/23/20,11117.46
9/24/20,10702.73
9/25/20,10595.03
9/26/20,10314.52
9/27/20,10320.51
9/28/20,10614.64
9/29/20,10677.05
9/30/20,10600.95
10/1/20,10667.40
10/2/20,10749.32
10/3/20,10691.06
10/4/20,10341.59
10/5/20,10138.78
10/6/20,10055.37
10/7/20,10062.82
10/8/20,10118.04
10/9/20,9977.11
10/10/20,10141.50
10/11/20,10857.21
10/12/20,11212.73
10/13/20,11294.88
10/14/20,11386.57
10/15/20,11439.89
10/16/20,11409.29
10/17/20,11361.86
10/18/20,11298.25
10/19/20,11012.59
10/20/20,11107.66
10/21/20,11445.75
10/22/20,11774.50
10/23/20,11927.40
10/24/20,12490.02
10/25/20,12706.49
10/26/20,12335.17
10/27/20,12524.08
10/28/20,13031.68
10/29/20,12956.51
10/30/20,13140.62
10/31/20,13047.95
11/1/20,12976.46
11/2/20,12566.42
11/3/20,12651.03
11/4/20,12762.29
11/5/20,13091.71
11/6/20,13620.11
11/7/20,13989.36
11/8/20,15060.03
11/9/20,14533.84
11/10/20,13882.91
11/11/20,14242.57
11/12/20,13843.25
11/13/20,13781.92
11/14/20,13990.65
11/15/20,14046.57
11/16/20,14159.37
11/17/20,14397.22
11/18/20,14869.92
11/19/20,14690.42
11/20/20,14685.00
11/21/20,15379.11
11/22/20,15792.35
11/23/20,15975.50
11/24/20,15962.44
11/25/20,16332.64
11/26/20,19096.79
11/27/20,18352.33
11/28/20,18426.80
11/29/20,17965.56
11/30/20,17990.14
12/1/20,18014.27
12/2/20,17279.09
12/3/20,18912.77
12/4/20,18228.31
12/5/20,18717.87
12/6/20,20366.12
12/7/20,17578.34
12/8/20,18672.10
12/9/20,19776.96
12/10/20,17883.78
12/11/20,18194.67
12/12/20,18870.86
12/13/20,18060.56
12/14/20,17828.23
12/15/20,18966.51
12/16/20,18708.96
12/17/20,18935.90
12/18/20,19794.28
12/19/20,20225.19
12/20/20,20287.88
12/21/20,19787.77
12/22/20,20550.34
12/23/20,20079.44
12/24/20,19632.83
12/25/20,23298.08
12/26/20,21712.71
12/27/20,23669.20
12/28/20,20077.60
12/29/20,23734.33
12/30/20,22198.81
12/31/20,25746.40
1/1/21,23745.36
1/2/21,26221.34
1/3/21,23820.92
1/4/21,26967.33
1/5/21,25607.05
1/6/21,26830.90
1/7/21,25879.21
1/8/21,27065.54
1/9/21,27204.85
1/10/21,27550.46
1/11/21,27490.91
1/12/21,27325.77
1/13/21,27055.47
1/14/21,26613.74
1/15/21,26479.17
1/16/21,27456.09
1/17/21,27400.97
1/18/21,27259.94
1/19/21,27592.69
1/20/21,27225.21
1/21/21,28238.31
1/22/21,26926.56
1/23/21,32607.77
1/24/21,31214.42
1/25/21,28842.93
1/26/21,31160.66
1/27/21,28737.75
1/28/21,30990.77
1/29/21,29409.74
1/30/21,27312.61
1/31/21,28438.11
2/1/21,29937.77
2/2/21,27841.58
2/3/21,29148.20
2/4/21,31080.26
2/5/21,31695.72
2/6/21,34817.71
2/7/21,36469.64
2/8/21,39868.22
2/9/21,37868.32
2/10/21,39913.36
2/11/21,48511.57
2/12/21,37867.02
2/13/21,46385.68
2/14/21,49211.00
2/15/21,42629.18
2/16/21,46707.17
2/17/21,48643.62
2/18/21,44360.91
2/19/21,48110.11
2/20/21,49997.57
2/21/21,55424.80
2/22/21,55458.47
2/23/21,56196.09
2/24/21,57724.89
2/25/21,53493.59
2/26/21,47540.98
2/27/21,49689.22
2/28/21,42662.04
3/1/21,50458.40
3/2/21,46053.47
3/3/21,52386.17
3/4/21,55232.66
3/5/21,49832.61
3/6/21,59648.55
3/7/21,47422.72
3/8/21,57427.35
3/9/21,43098.79
3/10/21,53985.31
3/11/21,45043.45
3/12/21,56634.71
3/13/21,52161.13
3/14/21,62049.96
3/15/21,57221.88
3/16/21,65507.51
3/17/21,59693.22
3/18/21,61347.00
3/19/21,58750.02
3/20/21,64420.22
3/21/21,63093.94
3/22/21,58166.31
3/23/21,60789.90
3/24/21,57739.93
3/25/21,54044.12
3/26/21,51565.05
3/27/21,51735.01
3/28/21,50067.48
3/29/21,53119.37
3/30/21,58431.38
3/31/21,54834.44
4/1/21,58139.93
4/2/21,61403.30
4/3/21,56487.81
4/4/21,60455.50
4/5/21,61043.11
4/6/21,57777.37
4/7/21,63111.26
4/8/21,60611.20
4/9/21,63000.77
4/10/21,62816.09
4/11/21,63317.78
4/12/21,64584.09
4/13/21,65683.51
4/14/21,64981.16
4/15/21,65954.47
4/16/21,67799.18
4/17/21,63874.39
4/18/21,67805.59
4/19/21,64971.45
4/20/21,58940.06
4/21/21,56217.39
4/22/21,56357.93
4/23/21,56024.56
4/24/21,56901.44
4/25/21,56811.94
4/26/21,56439.21
4/27/21,55567.46
4/28/21,54880.94
4/29/21,55637.17
4/30/21,57336.10
5/1/21,58550.29
5/2/21,58869.32
5/3/21,59669.42
5/4/21,60628.49
5/5/21,59852.47
5/6/21,60495.67
5/7/21,58314.34
5/8/21,60593.36
5/9/21,59689.35
5/10/21,61589.37
5/11/21,62240.23
5/12/21,62791.73
5/13/21,61318.34
5/14/21,61576.54
5/15/21,54482.47
5/16/21,57586.03
5/17/21,52429.03
5/18/21,53854.42
5/19/21,43565.25
5/20/21,49359.54
5/21/21,47519.81
5/22/21,47860.18
5/23/21,46013.29
5/24/21,46483.90
5/25/21,43056.33
5/26/21,45548.80
5/27/21,42954.66
5/28/21,44913.72
5/29/21,43184.55
5/30/21,45736.00
5/31/21,43524.58
6/1/21,45402.59
6/2/21,44129.92
6/3/21,44581.65
6/4/21,42479.02
6/5/21,43203.93
6/6/21,40995.35
6/7/21,42813.52
6/8/21,41576.17
6/9/21,43634.03
6/10/21,40306.64
6/11/21,42024.86
6/12/21,40082.97
6/13/21,38706.35
6/14/21,40953.53
6/15/21,37641.15
6/16/21,40015.86
6/17/21,40769.74
6/18/21,41287.29
6/19/21,37891.27
6/20/21,43339.51
6/21/21,38314.34
6/22/21,40297.19
6/23/21,39650.98
6/24/21,38882.35
6/25/21,38026.26
6/26/21,38571.55
6/27/21,37197.82
6/28/21,36629.27
6/29/21,35262.51
6/30/21,35160.42
7/1/21,34147.85
7/2/21,33562.15
7/3/21,34002.54
7/4/21,33753.25
7/5/21,36434.58
7/6/21,35507.92
7/7/21,38321.49
7/8/21,34552.49
7/9/21,38481.97
7/10/21,35541.45
7/11/21,37369.28
7/12/21,36572.83
7/13/21,36991.58
7/14/21,37171.89
7/15/21,36515.91
7/16/21,33857.20
7/17/21,34365.50
7/18/21,33308.09
7/19/21,32626.38
7/20/21,33016.81
7/21/21,33399.27
7/22/21,32452.29
7/23/21,32034.39
7/24/21,34240.52
7/25/21,34860.21
7/26/21,33625.62
7/27/21,36353.90
7/28/21,38257.53
7/29/21,40010.30
7/30/21,41002.05
7/31/21,43583.20
8/1/21,44017.61
8/2/21,44373.99
8/3/21,44863.69
8/4/21,43816.49
8/5/21,38472.91
8/6/21,40716.47
8/7/21,42797.90
8/8/21,42998.13
8/9/21,48483.18
8/10/21,49234.05
8/11/21,47991.00
8/12/21,48654.40
8/13/21,48127.43
8/14/21,44156.27
8/15/21,45465.90
8/16/21,47106.95
8/17/21,48391.15
8/18/21,48640.30
8/19/21,51176.30
8/20/21,46563.35
8/21/21,43013.64
8/22/21,45556.65
8/23/21,49541.65
8/24/21,48056.02
8/25/21,51128.52
8/26/21,49289.65
8/27/21,47291.66
8/28/21,49455.67
8/29/21,46221.87
8/30/21,52023.74
8/31/21,47607.40
9/1/21,53314.30
9/2/21,49099.38
9/3/21,46271.72
9/4/21,47303.76
9/5/21,51469.89
9/6/21,49247.62
9/7/21,52336.32
9/8/21,53167.41
9/9/21,54404.84
9/10/21,52574.26
